time,pm2.5,pm10,fan
2021/01/20 19:12:46,1.10,3.40,0
2021/01/20 19:12:47,1.20,3.40,0
2021/01/20 19:12:48,1.10,3.30,0
2021/01/20 19:12:49,1.10,3.30,0
2021/01/20 19:12:50,1.10,3.20,0
2021/01/20 19:12:51,1.10,3.30,0
2021/01/20 19:12:52,1.10,3.30,0
2021/01/20 19:12:53,1.10,3.40,0
2021/01/20 19:12:54,1.10,4.00,0
2021/01/20 19:12:55,1.20,4.10,0
2021/01/20 19:12:56,1.20,4.10,0
2021/01/20 19:12:57,1.20,3.90,0
2021/01/20 19:12:58,1.10,3.90,0
2021/01/20 19:12:59,1.10,3.80,0
2021/01/20 19:13:00,1.10,3.80,0
2021/01/20 19:13:01,1.10,3.20,0
2021/01/20 19:13:02,1.10,3.10,0
2021/01/20 19:13:03,1.10,3.10,0
2021/01/20 19:13:04,1.10,2.90,0
2021/01/20 19:13:05,1.00,2.90,0
2021/01/20 19:13:06,1.00,2.90,0
2021/01/20 19:13:07,1.00,2.90,0
2021/01/20 19:13:08,1.10,3.10,0
2021/01/20 19:13:09,1.00,3.00,0
2021/01/20 19:13:10,1.10,3.00,0
2021/01/20 19:13:11,1.10,3.00,0
2021/01/20 19:13:12,1.10,3.00,0
2021/01/20 19:13:13,1.10,3.00,0
2021/01/20 19:13:14,1.10,3.10,0
2021/01/20 19:13:15,1.10,3.10,0
2021/01/20 19:13:16,1.10,3.10,0
2021/01/20 19:13:17,1.10,3.80,0
2021/01/20 19:13:18,1.10,3.80,0
2021/01/20 19:13:19,1.10,3.80,0
2021/01/20 19:13:20,1.10,3.90,0
2021/01/20 19:13:21,1.10,3.80,0
2021/01/20 19:13:22,1.10,3.80,0
2021/01/20 19:13:23,1.10,3.70,0
2021/01/20 19:13:24,1.10,3.00,0
2021/01/20 19:13:25,1.10,3.00,0
2021/01/20 19:13:26,1.10,3.00,0
2021/01/20 19:13:27,1.10,3.00,0
2021/01/20 19:13:28,1.10,3.00,0
2021/01/20 19:13:29,1.10,3.00,0
2021/01/20 19:13:30,1.10,2.40,0
2021/01/20 19:13:31,1.10,2.50,0
2021/01/20 19:13:32,1.10,2.40,0
2021/01/20 19:13:33,1.10,2.40,0
2021/01/20 19:13:34,1.10,2.40,0
2021/01/20 19:13:35,1.10,2.40,0
2021/01/20 19:13:36,1.10,2.30,0
2021/01/20 19:13:37,1.10,2.30,0
2021/01/20 19:13:38,1.10,2.20,0
2021/01/20 19:13:39,1.10,2.30,0
2021/01/20 19:13:40,1.10,2.20,0
2021/01/20 19:13:41,1.10,2.20,0
2021/01/20 19:13:42,1.10,2.20,0
2021/01/20 19:13:44,1.10,2.20,0
2021/01/20 19:13:45,1.00,2.20,0
2021/01/20 19:13:46,1.00,2.20,0
2021/01/20 19:13:47,1.00,2.20,0
2021/01/20 19:13:48,1.00,1.50,0
2021/01/20 19:13:49,1.10,1.50,0
2021/01/20 19:13:50,1.10,1.50,0
2021/01/20 19:13:51,1.00,1.40,0
2021/01/20 19:13:52,1.00,1.40,0
2021/01/20 19:13:53,1.00,1.50,0
2021/01/20 19:13:54,1.00,1.50,0
2021/01/20 19:13:55,1.00,1.60,0
2021/01/20 19:13:56,1.10,1.60,0
2021/01/20 19:13:57,1.00,1.60,0
2021/01/20 19:13:58,1.10,1.70,0
2021/01/20 19:13:59,1.10,1.70,0
2021/01/20 19:14:00,1.10,1.70,0
2021/01/20 19:14:01,1.10,1.70,0
2021/01/20 19:14:02,1.00,1.70,0
2021/01/20 19:14:03,1.10,1.70,0
2021/01/20 19:14:04,1.10,1.70,0
2021/01/20 19:14:05,1.10,1.70,0
2021/01/20 19:14:06,1.10,1.70,0
2021/01/20 19:14:07,1.10,1.80,0
2021/01/20 19:14:08,1.10,1.90,0
2021/01/20 19:14:09,1.10,1.90,0
2021/01/20 19:14:10,1.10,1.80,0
2021/01/20 19:14:11,1.10,1.80,0
2021/01/20 19:14:12,1.10,1.80,0
2021/01/20 19:14:13,1.10,1.80,0
2021/01/20 19:14:14,1.10,1.70,0
2021/01/20 19:14:15,1.10,1.80,0
2021/01/20 19:14:16,1.20,1.90,0
2021/01/20 19:14:17,1.20,1.90,0
2021/01/20 19:14:18,1.20,1.90,0
2021/01/20 19:14:19,1.10,2.10,0
2021/01/20 19:14:20,1.20,2.20,0
2021/01/20 19:14:21,1.20,2.20,0
2021/01/20 19:14:22,1.20,2.30,0
2021/01/20 19:14:23,1.20,2.30,0
2021/01/20 19:14:24,1.20,2.40,0
2021/01/20 19:14:25,1.20,2.60,0
2021/01/20 19:14:26,1.20,2.60,0
2021/01/20 19:14:27,1.20,2.60,0
2021/01/20 19:14:28,1.20,2.70,0
2021/01/20 19:14:29,1.20,2.80,0
2021/01/20 19:14:30,1.20,2.70,0
2021/01/20 19:14:31,1.20,2.80,0
2021/01/20 19:14:32,1.20,2.80,0
2021/01/20 19:14:33,1.20,2.80,0
2021/01/20 19:14:34,1.20,2.80,0
2021/01/20 19:14:35,1.20,2.90,0
2021/01/20 19:14:36,1.20,2.80,0
2021/01/20 19:14:37,1.20,2.80,0
2021/01/20 19:14:38,1.10,2.70,0
2021/01/20 19:14:39,1.20,2.70,0
2021/01/20 19:14:40,1.20,2.80,0
2021/01/20 19:14:41,1.20,2.80,0
2021/01/20 19:14:42,1.10,2.80,0
2021/01/20 19:14:43,1.10,2.80,0
2021/01/20 19:14:44,1.10,2.80,0
2021/01/20 19:14:45,1.10,2.70,0
2021/01/20 19:14:46,1.10,2.60,0
2021/01/20 19:14:47,1.10,2.70,0
2021/01/20 19:14:48,1.10,2.70,0
2021/01/20 19:14:49,1.10,2.40,0
2021/01/20 19:14:50,1.00,2.30,0
2021/01/20 19:14:51,1.00,2.30,0
2021/01/20 19:14:52,1.00,2.20,0
2021/01/20 19:14:53,1.00,2.10,0
2021/01/20 19:14:54,1.00,2.10,0
2021/01/20 19:14:55,1.00,1.70,0
2021/01/20 19:14:56,1.00,1.80,0
2021/01/20 19:14:57,1.00,1.70,0
2021/01/20 19:14:58,0.90,1.50,0
2021/01/20 19:14:59,0.90,1.60,0
2021/01/20 19:15:00,1.00,1.70,0
2021/01/20 19:15:01,1.00,1.50,0
2021/01/20 19:15:02,1.00,1.60,0
2021/01/20 19:15:03,1.00,1.60,0
2021/01/20 19:15:04,1.00,1.60,0
2021/01/20 19:15:05,1.00,1.60,0
