time,pm2.5,pm10,fan
2021/01/19-21:04:34,4.70,14.30,1
2021/01/19-21:04:35,4.70,14.40,1
2021/01/19-21:04:36,4.80,15.20,1
2021/01/19-21:04:37,4.70,14.90,1
2021/01/19-21:04:38,4.70,14.90,1
2021/01/19-21:04:39,4.70,15.10,1
2021/01/19-21:04:40,4.70,15.20,1
2021/01/19-21:04:41,4.60,15.10,1
2021/01/19-21:04:42,4.50,15.00,1
2021/01/19-21:04:43,4.60,14.80,1
2021/01/19-21:04:44,4.60,15.00,1
2021/01/19-21:04:45,4.60,14.80,1
2021/01/19-21:04:46,4.50,14.80,1
2021/01/19-21:04:47,4.50,14.70,1
2021/01/19-21:04:48,4.50,14.90,1
2021/01/19-21:04:49,4.50,14.90,1
2021/01/19-21:04:50,4.60,15.00,1
2021/01/19-21:04:51,4.60,14.60,1
2021/01/19-21:04:52,4.60,14.60,1
2021/01/19-21:04:53,4.60,14.50,1
2021/01/19-21:04:54,4.60,14.50,1
2021/01/19-21:04:55,4.60,14.40,1
2021/01/19-21:04:56,4.50,14.30,1
2021/01/19-21:04:57,4.60,14.70,1
2021/01/19-21:04:58,4.60,14.50,1
2021/01/19-21:04:59,4.50,14.50,1
2021/01/19-21:05:00,4.50,14.60,1
2021/01/19-21:05:01,4.50,14.60,1
2021/01/19-21:05:02,4.60,15.30,1
2021/01/19-21:05:03,4.60,15.70,1
2021/01/19-21:05:04,4.60,15.70,1
2021/01/19-21:05:05,4.60,15.90,1
2021/01/19-21:05:06,4.60,15.40,1
2021/01/19-21:05:07,4.70,15.20,1
2021/01/19-21:05:08,4.70,14.80,1
2021/01/19-21:05:09,4.70,14.60,1
2021/01/19-21:05:10,4.60,14.40,1
2021/01/19-21:05:11,4.60,14.70,1
2021/01/19-21:05:12,4.70,14.60,1
2021/01/19-21:05:13,4.70,14.80,1
2021/01/19-21:05:14,4.80,15.20,1
2021/01/19-21:05:15,4.70,14.90,1
2021/01/19-21:05:16,4.80,15.40,1
2021/01/19-21:05:17,4.80,15.40,1
2021/01/19-21:05:18,4.80,15.10,1
2021/01/19-21:05:19,4.80,14.90,1
2021/01/19-21:05:20,4.70,14.90,1
2021/01/19-21:05:21,4.70,14.90,1
2021/01/19-21:05:22,4.70,14.90,1
2021/01/19-21:05:23,4.70,14.90,1
2021/01/19-21:05:24,4.70,14.90,1
2021/01/19-21:05:25,4.70,15.20,1
2021/01/19-21:05:26,4.80,15.20,1
2021/01/19-21:05:27,4.70,14.70,1
2021/01/19-21:05:28,4.80,15.10,1
2021/01/19-21:05:29,4.80,15.00,1
2021/01/19-21:05:30,4.80,14.90,1
2021/01/19-21:05:31,4.80,15.20,1
2021/01/19-21:05:32,4.80,14.80,1
2021/01/19-21:05:33,4.90,14.70,1
2021/01/19-21:05:34,4.90,15.30,1
2021/01/19-21:05:35,4.90,14.90,1
2021/01/19-21:05:36,5.00,15.00,1
2021/01/19-21:05:37,4.90,15.20,1
2021/01/19-21:05:38,5.00,15.60,1
2021/01/19-21:05:39,5.00,16.00,1
2021/01/19-21:05:40,5.10,15.90,1
2021/01/19-21:05:41,5.10,15.60,1
2021/01/19-21:05:42,5.00,15.50,1
2021/01/19-21:05:43,4.90,15.10,1
2021/01/19-21:05:44,4.80,14.60,1
2021/01/19-21:05:45,4.90,14.70,1
2021/01/19-21:05:46,4.80,14.40,1
2021/01/19-21:05:47,4.80,14.30,1
2021/01/19-21:05:48,4.80,14.30,1
2021/01/19-21:05:49,4.80,14.00,1
2021/01/19-21:05:50,4.80,14.10,1
2021/01/19-21:05:51,4.80,14.00,1
2021/01/19-21:05:52,4.70,14.00,1
2021/01/19-21:05:53,4.70,13.90,1
2021/01/19-21:05:54,4.70,13.80,1
2021/01/19-21:05:55,4.70,13.50,1
2021/01/19-21:05:56,4.60,13.10,1
2021/01/19-21:05:57,4.60,13.20,1
2021/01/19-21:05:58,4.60,12.90,1
2021/01/19-21:05:59,4.60,12.70,1
2021/01/19-21:06:00,4.60,12.40,1
2021/01/19-21:06:01,4.50,12.30,1
2021/01/19-21:06:02,4.40,12.20,1
2021/01/19-21:06:03,4.40,12.10,1
2021/01/19-21:06:04,4.30,11.50,1
2021/01/19-21:06:05,4.20,11.90,1
2021/01/19-21:06:06,4.10,11.90,1
2021/01/19-21:06:07,4.20,11.80,1
2021/01/19-21:06:08,4.00,11.40,1
2021/01/19-21:06:09,4.00,11.00,1
2021/01/19-21:06:10,4.10,11.00,1
2021/01/19-21:06:11,4.00,11.20,1
2021/01/19-21:06:12,4.10,11.60,1
2021/01/19-21:06:13,4.10,11.90,1
2021/01/19-21:06:14,4.20,12.00,1
2021/01/19-21:06:15,4.20,12.50,1
2021/01/19-21:06:16,4.20,12.60,1
2021/01/19-21:06:17,4.20,12.70,1
2021/01/19-21:06:18,4.20,12.80,1
2021/01/19-21:06:19,4.20,13.80,1
2021/01/19-21:06:20,4.20,13.60,1
2021/01/19-21:06:21,4.10,13.50,1
2021/01/19-21:06:22,4.10,13.50,1
2021/01/19-21:06:23,4.10,13.50,1
2021/01/19-21:06:24,4.10,13.90,1
2021/01/19-21:06:25,4.10,14.00,1
2021/01/19-21:06:26,4.10,14.60,1
2021/01/19-21:06:27,4.10,14.70,1
2021/01/19-21:06:28,4.10,14.70,1
2021/01/19-21:06:29,4.10,14.70,1
2021/01/19-21:06:30,4.20,14.90,1
2021/01/19-21:06:31,4.20,14.80,1
2021/01/19-21:06:32,4.20,14.70,1
2021/01/19-21:06:33,4.20,14.80,1
2021/01/19-21:06:34,4.30,15.40,1
2021/01/19-21:06:35,4.30,14.90,1
2021/01/19-21:06:36,4.30,14.70,1
2021/01/19-21:06:37,4.30,15.40,1
2021/01/19-21:06:38,4.30,15.40,1
2021/01/19-21:06:39,4.30,15.50,1
2021/01/19-21:06:40,4.30,15.70,1
2021/01/19-21:06:41,4.30,15.70,1
2021/01/19-21:06:42,4.30,15.60,1
2021/01/19-21:06:43,4.30,15.90,1
2021/01/19-21:06:44,4.30,15.60,1
2021/01/19-21:06:45,4.30,15.00,1
2021/01/19-21:06:46,4.30,15.00,1
2021/01/19-21:06:47,4.30,14.90,1
2021/01/19-21:06:48,4.20,14.70,1
2021/01/19-21:06:49,4.20,13.80,1
2021/01/19-21:06:50,4.20,13.80,1
2021/01/19-21:06:51,4.30,13.90,1
2021/01/19-21:06:52,4.30,14.00,1
2021/01/19-21:06:53,4.30,14.00,1
2021/01/19-21:06:54,4.30,13.90,1
2021/01/19-21:06:55,4.30,13.90,1
2021/01/19-21:06:56,4.30,13.40,1
2021/01/19-21:06:57,4.20,13.40,1
2021/01/19-21:06:58,4.30,13.70,1
2021/01/19-21:06:59,4.30,13.80,1
2021/01/19-21:07:00,4.20,13.60,1
2021/01/19-21:07:01,4.20,13.80,1
2021/01/19-21:07:02,4.20,13.80,1
2021/01/19-21:07:03,4.30,14.10,1
2021/01/19-21:07:04,4.20,13.50,1
2021/01/19-21:07:05,4.30,13.70,1
2021/01/19-21:07:06,4.30,13.80,1
2021/01/19-21:07:07,4.30,13.50,1
2021/01/19-21:07:08,4.30,13.60,1
2021/01/19-21:07:09,4.30,13.80,1
2021/01/19-21:07:10,4.30,13.80,1
2021/01/19-21:07:11,4.30,13.60,1
2021/01/19-21:07:12,4.30,13.40,1
2021/01/19-21:07:13,4.30,12.90,1
2021/01/19-21:07:14,4.20,12.90,1
2021/01/19-21:07:15,4.20,13.00,1
2021/01/19-21:07:16,4.30,13.00,1
2021/01/19-21:07:17,4.40,13.60,1
2021/01/19-21:07:18,4.40,13.50,1
2021/01/19-21:07:19,4.40,13.50,1
2021/01/19-21:07:20,4.40,13.40,1
2021/01/19-21:07:21,4.30,13.10,1
2021/01/19-21:07:22,4.30,13.00,1
2021/01/19-21:07:23,4.30,12.90,1
2021/01/19-21:07:24,4.30,12.70,1
2021/01/19-21:07:25,4.30,12.70,1
2021/01/19-21:07:26,4.30,12.70,1
2021/01/19-21:07:27,4.30,12.60,1
2021/01/19-21:07:28,4.30,12.40,1
2021/01/19-21:07:29,4.30,12.80,1
2021/01/19-21:07:30,4.40,13.00,1
2021/01/19-21:07:31,4.30,12.60,1
2021/01/19-21:07:32,4.40,12.80,1
2021/01/19-21:07:33,4.30,12.40,1
2021/01/19-21:07:34,4.30,12.40,1
2021/01/19-21:07:35,4.30,12.30,1
2021/01/19-21:07:36,4.20,12.10,1
2021/01/19-21:07:37,4.20,12.00,1
2021/01/19-21:07:38,4.20,11.80,1
2021/01/19-21:07:40,4.20,11.90,1
2021/01/19-21:07:41,4.10,11.70,1
2021/01/19-21:07:42,4.20,11.90,1
2021/01/19-21:07:43,4.20,12.20,1
2021/01/19-21:07:44,4.30,12.50,1
2021/01/19-21:07:45,4.30,12.50,1
2021/01/19-21:07:46,4.30,12.50,1
2021/01/19-21:07:47,4.30,12.90,1
2021/01/19-21:07:48,4.20,12.90,1
2021/01/19-21:07:49,4.30,13.10,1
2021/01/19-21:07:50,4.30,13.20,1
2021/01/19-21:07:51,4.30,13.30,1
2021/01/19-21:07:52,4.30,13.40,1
2021/01/19-21:07:53,4.30,13.40,1
2021/01/19-21:07:54,4.30,13.50,1
2021/01/19-21:07:55,4.40,13.30,1
2021/01/19-21:07:56,4.40,13.20,1
2021/01/19-21:07:57,4.40,13.20,1
2021/01/19-21:07:58,4.50,13.20,1
2021/01/19-21:07:59,4.40,13.30,1
2021/01/19-21:08:00,4.30,12.70,1
2021/01/19-21:08:01,4.40,12.70,1
2021/01/19-21:08:02,4.40,12.60,1
2021/01/19-21:08:03,4.40,12.50,1
2021/01/19-21:08:04,4.40,12.40,1
2021/01/19-21:08:05,4.40,12.50,1
2021/01/19-21:08:06,4.40,12.40,1
2021/01/19-21:08:07,4.40,12.60,1
2021/01/19-21:08:08,4.40,12.70,1
2021/01/19-21:08:09,4.30,12.60,1
2021/01/19-21:08:10,4.40,13.20,1
2021/01/19-21:08:11,4.40,13.20,1
2021/01/19-21:08:12,4.40,13.20,1
2021/01/19-21:08:13,4.30,12.60,1
2021/01/19-21:08:14,4.20,12.60,1
2021/01/19-21:08:15,4.30,12.80,1
2021/01/19-21:08:16,4.20,12.70,1
2021/01/19-21:08:17,4.30,12.50,1
2021/01/19-21:08:18,4.30,12.10,1
2021/01/19-21:08:19,4.30,12.00,1
2021/01/19-21:08:20,4.30,11.80,1
2021/01/19-21:08:21,4.30,11.70,1
2021/01/19-21:08:22,4.30,12.00,1
2021/01/19-21:08:23,4.30,12.10,1
2021/01/19-21:08:24,4.30,12.10,1
2021/01/19-21:08:25,4.20,12.20,1
2021/01/19-21:08:26,4.20,12.40,1
2021/01/19-21:08:27,4.20,12.70,1
2021/01/19-21:08:28,4.20,12.60,1
2021/01/19-21:08:29,4.20,12.40,1
2021/01/19-21:08:30,4.20,12.30,1
2021/01/19-21:08:31,4.20,12.50,1
2021/01/19-21:08:32,4.20,12.90,1
2021/01/19-21:08:33,4.10,12.90,1
2021/01/19-21:08:34,4.20,13.00,1
2021/01/19-21:08:35,4.20,13.10,1
2021/01/19-21:08:36,4.10,13.20,1
2021/01/19-21:08:37,4.20,13.30,1
2021/01/19-21:08:38,4.30,13.30,1
2021/01/19-21:08:39,4.30,13.90,1
2021/01/19-21:08:40,4.20,12.90,1
2021/01/19-21:08:41,4.20,13.10,1
2021/01/19-21:08:42,4.20,13.10,1
2021/01/19-21:08:43,4.30,13.30,1
2021/01/19-21:08:44,4.30,13.10,1
2021/01/19-21:08:45,4.20,12.70,1
2021/01/19-21:08:46,4.20,12.70,1
2021/01/19-21:08:47,4.20,12.50,1
2021/01/19-21:08:48,4.10,12.20,1
2021/01/19-21:08:49,4.10,12.50,1
2021/01/19-21:08:50,4.10,12.60,1
2021/01/19-21:08:51,4.10,12.60,1
2021/01/19-21:08:52,4.10,12.30,1
2021/01/19-21:08:53,4.10,12.20,1
2021/01/19-21:08:54,4.10,12.20,1
2021/01/19-21:08:55,4.10,12.30,1
2021/01/19-21:08:56,4.00,11.90,1
2021/01/19-21:08:57,4.00,11.90,1
2021/01/19-21:08:58,4.00,12.00,1
2021/01/19-21:08:59,4.10,12.30,1
2021/01/19-21:09:00,4.10,12.40,1
2021/01/19-21:09:01,4.10,12.20,1
2021/01/19-21:09:02,4.10,12.10,1
2021/01/19-21:09:03,4.10,12.10,1
2021/01/19-21:09:04,4.10,12.20,1
2021/01/19-21:09:05,4.00,12.30,1
2021/01/19-21:09:06,4.10,12.30,1
2021/01/19-21:09:07,4.00,12.10,1
2021/01/19-21:09:08,4.00,11.70,1
2021/01/19-21:09:09,3.90,11.40,1
2021/01/19-21:09:10,4.00,11.20,1
2021/01/19-21:09:11,4.00,11.20,1
2021/01/19-21:09:12,4.00,11.00,1
2021/01/19-21:09:13,3.90,11.00,1
2021/01/19-21:09:14,4.00,11.20,1
2021/01/19-21:09:15,4.00,11.60,1
2021/01/19-21:09:16,4.00,11.80,1
2021/01/19-21:09:17,4.00,11.60,1
2021/01/19-21:09:18,4.10,11.60,1
2021/01/19-21:09:19,4.00,11.50,1
2021/01/19-21:09:20,4.10,11.50,1
2021/01/19-21:09:21,4.10,11.40,1
2021/01/19-21:09:22,4.00,11.50,1
2021/01/19-21:09:23,4.00,11.30,1
2021/01/19-21:09:24,4.00,11.40,1
2021/01/19-21:09:25,4.00,11.50,1
2021/01/19-21:09:26,4.10,11.70,1
2021/01/19-21:09:27,4.10,11.80,1
2021/01/19-21:09:28,4.10,11.70,1
2021/01/19-21:09:29,4.10,11.60,1
2021/01/19-21:09:30,4.10,11.50,1
2021/01/19-21:09:31,4.10,11.60,1
2021/01/19-21:09:32,4.10,11.40,1
2021/01/19-21:09:33,4.20,11.20,1
2021/01/19-21:09:34,4.10,11.20,1
2021/01/19-21:09:35,4.10,10.70,1
2021/01/19-21:09:36,4.00,10.50,1
2021/01/19-21:09:37,4.00,10.50,1
2021/01/19-21:09:38,4.00,10.50,1
2021/01/19-21:09:39,4.00,10.30,1
2021/01/19-21:09:40,3.90,10.20,1
2021/01/19-21:09:41,4.00,10.30,1
2021/01/19-21:09:42,4.00,10.40,1
2021/01/19-21:09:43,4.00,10.60,1
2021/01/19-21:09:44,3.90,10.40,1
2021/01/19-21:09:45,4.00,10.20,1
2021/01/19-21:09:46,4.00,10.00,1
2021/01/19-21:09:47,4.10,10.20,1
2021/01/19-21:09:48,4.10,10.40,1
2021/01/19-21:09:49,4.00,10.40,1
2021/01/19-21:09:50,4.00,10.40,1
2021/01/19-21:09:51,4.10,10.80,1
2021/01/19-21:09:52,4.00,10.90,1
2021/01/19-21:09:53,4.10,11.00,1
2021/01/19-21:09:54,4.10,11.10,1
2021/01/19-21:09:55,4.10,10.80,1
2021/01/19-21:09:56,4.10,10.70,1
2021/01/19-21:09:57,4.00,10.50,1
2021/01/19-21:09:58,4.00,10.50,1
2021/01/19-21:09:59,4.00,10.60,1
2021/01/19-21:10:00,4.00,10.60,1
2021/01/19-21:10:01,3.90,10.50,1
2021/01/19-21:10:02,3.90,10.40,1
2021/01/19-21:10:03,3.80,10.30,1
2021/01/19-21:10:04,3.80,10.60,1
2021/01/19-21:10:05,3.90,10.70,1
2021/01/19-21:10:06,4.00,10.90,1
2021/01/19-21:10:07,4.00,10.70,1
2021/01/19-21:10:08,4.00,11.00,1
2021/01/19-21:10:09,4.00,11.40,1
2021/01/19-21:10:10,4.10,11.60,1
2021/01/19-21:10:11,4.10,11.90,1
2021/01/19-21:10:12,4.10,12.00,1
2021/01/19-21:10:13,4.10,11.70,1
2021/01/19-21:10:14,4.10,11.60,1
2021/01/19-21:10:15,4.10,11.60,1
2021/01/19-21:10:16,4.00,11.60,1
2021/01/19-21:10:17,4.00,11.40,1
2021/01/19-21:10:18,3.90,11.20,1
2021/01/19-21:10:19,4.00,11.60,1
2021/01/19-21:10:20,4.00,11.80,1
2021/01/19-21:10:21,4.00,11.40,1
2021/01/19-21:10:22,4.00,11.60,1
2021/01/19-21:10:23,4.10,11.90,1
2021/01/19-21:10:24,4.00,11.70,1
2021/01/19-21:10:25,4.00,11.70,1
2021/01/19-21:10:26,4.00,11.60,1
2021/01/19-21:10:27,4.00,12.00,1
2021/01/19-21:10:28,4.10,12.80,1
2021/01/19-21:10:29,4.10,12.90,1
2021/01/19-21:10:30,4.10,12.90,1
2021/01/19-21:10:31,4.10,12.90,1
2021/01/19-21:10:32,4.10,13.00,1
2021/01/19-21:10:33,4.20,13.10,1
2021/01/19-21:10:34,4.20,12.70,1
2021/01/19-21:10:35,4.20,12.70,1
2021/01/19-21:10:36,4.10,12.50,1
2021/01/19-21:10:37,4.20,12.70,1
2021/01/19-21:10:38,4.20,12.50,1
2021/01/19-21:10:39,4.20,12.20,1
2021/01/19-21:10:40,4.10,12.00,1
2021/01/19-21:10:41,4.00,11.40,1
2021/01/19-21:10:42,4.00,11.50,1
2021/01/19-21:10:43,4.00,11.50,1
2021/01/19-21:10:44,4.10,11.70,1
2021/01/19-21:10:45,4.00,11.50,1
2021/01/19-21:10:46,4.10,11.60,1
2021/01/19-21:10:47,4.10,11.70,1
2021/01/19-21:10:48,4.10,11.60,1
2021/01/19-21:10:49,4.10,11.50,1
2021/01/19-21:10:50,4.10,11.40,1
2021/01/19-21:10:51,4.10,11.70,1
2021/01/19-21:10:52,4.20,11.70,1
2021/01/19-21:10:53,4.00,11.50,1
2021/01/19-21:10:54,4.00,11.50,1
2021/01/19-21:10:55,4.00,11.70,1
2021/01/19-21:10:56,4.00,11.90,1
2021/01/19-21:10:57,4.00,11.50,1
2021/01/19-21:10:58,3.90,10.70,1
2021/01/19-21:10:59,3.80,10.70,1
2021/01/19-21:11:00,3.90,10.80,1
2021/01/19-21:11:01,3.90,10.80,1
2021/01/19-21:11:02,3.90,10.80,1
2021/01/19-21:11:03,4.00,11.20,1
2021/01/19-21:11:04,4.00,11.20,1
2021/01/19-21:11:05,3.90,11.10,1
2021/01/19-21:11:06,3.90,11.50,1
2021/01/19-21:11:07,3.90,11.40,1
2021/01/19-21:11:08,3.90,11.90,1
2021/01/19-21:11:09,3.80,11.70,1
2021/01/19-21:11:10,3.90,11.90,1
2021/01/19-21:11:11,3.90,12.00,1
2021/01/19-21:11:12,3.80,12.00,1
2021/01/19-21:11:13,3.80,12.50,1
2021/01/19-21:11:14,3.90,12.70,1
2021/01/19-21:11:15,3.90,13.00,1
2021/01/19-21:11:16,3.90,13.00,1
2021/01/19-21:11:17,3.90,13.20,1
2021/01/19-21:11:18,3.90,13.50,1
2021/01/19-21:11:19,3.90,13.20,1
2021/01/19-21:11:20,3.90,13.40,1
2021/01/19-21:11:21,3.90,13.30,1
2021/01/19-21:11:22,3.90,13.20,1
2021/01/19-21:11:23,3.90,13.00,1
2021/01/19-21:11:24,4.00,13.00,1
2021/01/19-21:11:25,3.90,12.80,1
2021/01/19-21:11:26,4.00,12.80,1
2021/01/19-21:11:27,4.10,12.70,1
2021/01/19-21:11:28,4.10,12.90,1
2021/01/19-21:11:29,4.10,12.80,1
2021/01/19-21:11:30,4.10,12.60,1
2021/01/19-21:11:31,4.20,12.50,1
2021/01/19-21:11:32,4.10,12.80,1
2021/01/19-21:11:33,4.00,12.70,1
2021/01/19-21:11:34,4.00,13.20,1
2021/01/19-21:11:35,4.10,13.30,1
2021/01/19-21:11:36,4.10,13.00,1
2021/01/19-21:11:37,4.10,13.00,1
2021/01/19-21:11:38,4.10,12.40,1
2021/01/19-21:11:39,4.10,12.70,1
2021/01/19-21:11:40,4.20,12.70,1
2021/01/19-21:11:41,4.20,13.00,1
2021/01/19-21:11:42,4.20,12.90,1
2021/01/19-21:11:43,4.20,12.40,1
2021/01/19-21:11:44,4.10,12.10,1
2021/01/19-21:11:45,4.10,12.00,1
2021/01/19-21:11:46,4.10,12.10,1
2021/01/19-21:11:47,4.00,11.80,1
2021/01/19-21:11:48,4.00,11.60,1
2021/01/19-21:11:49,4.10,11.70,1
2021/01/19-21:11:50,4.10,11.60,1
2021/01/19-21:11:51,4.00,11.30,1
2021/01/19-21:11:52,4.00,11.20,1
2021/01/19-21:11:53,4.00,11.30,1
2021/01/19-21:11:54,3.90,11.20,1
2021/01/19-21:11:55,3.90,11.20,1
2021/01/19-21:11:56,3.90,11.10,1
2021/01/19-21:11:57,3.90,11.10,1
2021/01/19-21:11:58,3.90,10.90,1
2021/01/19-21:11:59,4.00,10.90,1
2021/01/19-21:12:00,4.00,11.10,1
2021/01/19-21:12:01,3.90,11.30,1
2021/01/19-21:12:02,4.00,11.00,1
2021/01/19-21:12:03,4.00,10.90,1
2021/01/19-21:12:04,4.00,10.40,1
2021/01/19-21:12:05,3.90,10.10,1
2021/01/19-21:12:06,3.90,10.30,1
2021/01/19-21:12:07,3.90,10.30,1
2021/01/19-21:12:08,3.90,10.60,1
2021/01/19-21:12:09,3.90,10.30,1
2021/01/19-21:12:10,3.90,10.70,1
2021/01/19-21:12:11,3.80,10.60,1
2021/01/19-21:12:12,3.90,10.50,1
2021/01/19-21:12:13,3.90,10.40,1
2021/01/19-21:12:14,3.90,10.60,1
2021/01/19-21:12:15,3.80,10.40,1
2021/01/19-21:12:16,3.80,10.10,1
2021/01/19-21:12:17,3.80,10.60,1
2021/01/19-21:12:18,3.80,10.50,1
2021/01/19-21:12:19,3.80,10.40,1
2021/01/19-21:12:20,3.80,10.20,1
2021/01/19-21:12:21,3.80,10.20,1
2021/01/19-21:12:22,3.80,10.10,1
2021/01/19-21:12:23,3.80,10.10,1
2021/01/19-21:12:24,3.90,10.20,1
2021/01/19-21:12:25,3.90,10.40,1
2021/01/19-21:12:26,4.00,10.70,1
2021/01/19-21:12:27,4.00,11.00,1
2021/01/19-21:12:28,4.00,11.10,1
2021/01/19-21:12:29,4.00,11.50,1
2021/01/19-21:12:30,4.00,11.50,1
2021/01/19-21:12:31,4.00,11.40,1
2021/01/19-21:12:32,4.10,11.40,1
2021/01/19-21:12:33,4.10,11.60,1
2021/01/19-21:12:34,4.10,11.60,1
2021/01/19-21:12:35,4.10,11.70,1
2021/01/19-21:12:36,4.00,11.60,1
2021/01/19-21:12:37,4.00,11.50,1
2021/01/19-21:12:38,4.00,11.50,1
2021/01/19-21:12:39,4.00,11.60,1
2021/01/19-21:12:40,4.00,11.20,1
2021/01/19-21:12:41,4.10,11.20,1
2021/01/19-21:12:42,4.00,11.40,1
2021/01/19-21:12:43,4.00,11.70,1
2021/01/19-21:12:44,4.00,11.80,1
2021/01/19-21:12:45,4.10,12.20,1
2021/01/19-21:12:46,4.10,12.30,1
2021/01/19-21:12:47,4.10,11.80,1
2021/01/19-21:12:48,4.10,11.90,1
2021/01/19-21:12:49,4.10,12.10,1
2021/01/19-21:12:50,4.10,12.40,1
2021/01/19-21:12:51,4.10,12.60,1
2021/01/19-21:12:52,4.10,12.50,1
2021/01/19-21:12:53,4.10,12.50,1
2021/01/19-21:12:54,4.10,12.50,1
2021/01/19-21:12:55,4.10,12.40,1
2021/01/19-21:12:56,3.90,12.00,1
2021/01/19-21:12:57,3.90,11.80,1
2021/01/19-21:12:58,3.90,11.60,1
2021/01/19-21:12:59,3.80,11.00,1
2021/01/19-21:13:00,3.80,11.00,1
2021/01/19-21:13:01,3.80,11.00,1
2021/01/19-21:13:02,3.80,11.10,1
2021/01/19-21:13:03,3.80,10.80,1
2021/01/19-21:13:04,3.80,10.80,1
2021/01/19-21:13:05,3.90,11.20,1
2021/01/19-21:13:06,4.00,11.50,1
2021/01/19-21:13:07,4.00,11.50,1
2021/01/19-21:13:08,4.10,11.30,1
2021/01/19-21:13:09,4.00,11.50,1
2021/01/19-21:13:10,4.10,11.60,1
2021/01/19-21:13:11,4.00,11.40,1
2021/01/19-21:13:12,4.10,11.30,1
2021/01/19-21:13:13,4.10,11.40,1
2021/01/19-21:13:14,4.10,11.10,1
2021/01/19-21:13:15,4.00,10.80,1
2021/01/19-21:13:16,4.00,10.90,1
2021/01/19-21:13:17,4.00,10.80,1
2021/01/19-21:13:18,4.10,10.90,1
2021/01/19-21:13:19,4.00,10.60,1
2021/01/19-21:13:20,4.00,10.50,1
2021/01/19-21:13:21,4.00,10.60,1
2021/01/19-21:13:22,4.00,10.60,1
2021/01/19-21:13:23,4.00,10.60,1
2021/01/19-21:13:24,4.00,10.60,1
2021/01/19-21:13:25,4.10,10.80,1
2021/01/19-21:13:26,4.00,10.60,1
2021/01/19-21:13:27,4.10,10.60,1
2021/01/19-21:13:28,4.10,10.70,1
2021/01/19-21:13:29,4.10,10.80,1
2021/01/19-21:13:30,4.10,10.90,1
2021/01/19-21:13:31,4.20,11.10,1
2021/01/19-21:13:32,4.20,10.90,1
2021/01/19-21:13:33,4.10,10.80,1
2021/01/19-21:13:34,4.10,10.90,1
2021/01/19-21:13:35,4.10,10.70,1
2021/01/19-21:13:36,4.00,10.40,1
2021/01/19-21:13:37,4.00,10.50,1
2021/01/19-21:13:38,3.90,10.50,1
2021/01/19-21:13:39,3.90,10.50,1
2021/01/19-21:13:40,3.90,10.40,1
2021/01/19-21:13:41,3.90,10.50,1
2021/01/19-21:13:42,3.80,10.40,1
2021/01/19-21:13:43,3.80,10.20,1
2021/01/19-21:13:44,3.80,10.40,1
2021/01/19-21:13:45,3.90,11.00,1
2021/01/19-21:13:46,3.90,10.90,1
2021/01/19-21:13:47,4.00,11.40,1
2021/01/19-21:13:48,3.90,11.30,1
2021/01/19-21:13:49,3.90,11.30,1
2021/01/19-21:13:50,3.90,11.10,1
2021/01/19-21:13:51,3.90,11.20,1
2021/01/19-21:13:52,3.90,11.40,1
2021/01/19-21:13:53,3.90,11.60,1
2021/01/19-21:13:54,3.90,11.50,1
2021/01/19-21:13:55,4.00,11.40,1
2021/01/19-21:13:56,4.00,11.50,1
2021/01/19-21:13:57,3.90,11.30,1
2021/01/19-21:13:58,3.90,11.30,1
2021/01/19-21:13:59,3.90,11.30,1
2021/01/19-21:14:00,3.90,11.10,1
2021/01/19-21:14:01,3.80,11.00,1
2021/01/19-21:14:02,3.90,11.30,1
2021/01/19-21:14:03,3.90,11.40,1
2021/01/19-21:14:04,3.90,11.30,1
2021/01/19-21:14:05,4.00,11.30,1
2021/01/19-21:14:06,4.00,11.50,1
2021/01/19-21:14:07,4.00,11.40,1
2021/01/19-21:14:08,4.00,11.30,1
2021/01/19-21:14:09,4.00,11.50,1
2021/01/19-21:14:10,4.10,11.60,1
2021/01/19-21:14:11,4.00,11.50,1
2021/01/19-21:14:12,4.10,11.40,1
2021/01/19-21:14:13,4.10,11.60,1
2021/01/19-21:14:14,4.10,11.30,1
2021/01/19-21:14:15,4.00,10.70,1
2021/01/19-21:14:16,4.00,10.70,1
2021/01/19-21:14:17,4.00,10.20,1
2021/01/19-21:14:18,4.00,10.20,1
2021/01/19-21:14:19,4.10,10.50,1
2021/01/19-21:14:20,4.10,10.40,1
2021/01/19-21:14:21,4.10,10.10,1
2021/01/19-21:14:22,4.00,9.80,1
2021/01/19-21:14:23,4.00,9.70,1
2021/01/19-21:14:24,4.00,9.70,1
2021/01/19-21:14:25,4.00,9.90,1
2021/01/19-21:14:26,4.00,10.10,1
2021/01/19-21:14:27,4.00,10.20,1
2021/01/19-21:14:28,4.00,10.30,1
2021/01/19-21:14:29,4.00,10.20,1
2021/01/19-21:14:30,4.00,10.20,1
2021/01/19-21:14:31,4.00,10.10,1
2021/01/19-21:14:32,4.00,9.90,1
2021/01/19-21:14:33,3.90,9.70,1
2021/01/19-21:14:34,3.90,9.90,1
2021/01/19-21:14:35,3.80,9.80,1
2021/01/19-21:14:36,3.80,9.70,1
2021/01/19-21:14:37,3.80,10.20,1
2021/01/19-21:14:38,3.90,10.30,1
2021/01/19-21:14:39,3.90,10.10,1
2021/01/19-21:14:40,3.80,9.90,1
2021/01/19-21:14:41,3.80,9.90,1
2021/01/19-21:14:42,3.90,10.20,1
